x,y
54.37504,45.40147
54.29342,45.38467
49.89719,45.18249
93.76507,47.4234
54.86401,45.49119
54.77594,45.50776
54.69079,45.5333
54.58167,45.5223
54.48102,45.50051
54.37498,45.49623
54.30849,45.47433
49.96917,45.28952
54.75887,45.58659
54.66216,45.59198
54.57816,45.61007
54.47054,45.61227
54.39676,45.5826
50.05273,45.40767
50.00708,45.37096
54.55923,45.67882
54.47777,45.68569
50.07856,45.48634
50.15105,45.59999
93.7878,47.80268
93.73904,47.81822
50.23276,45.72024
50.19092,45.68327
50.26186,45.79445
50.3373,45.91206
50.29609,45.87089
93.77789,48.12597
50.41611,46.03238
50.37485,45.98651
50.44798,46.1056
50.52053,46.2176
50.4802,46.17872
93.77829,48.42042
50.60211,46.33858
50.56105,46.30252
93.77111,48.50472
50.63173,46.4151
50.70411,46.52745
50.66315,46.49082
50.78484,46.64589
50.74243,46.60986
93.7768,48.82469
50.81514,46.72477
50.88777,46.83895
50.84353,46.79791
50.97281,46.95717
50.92385,46.91903
51.00067,47.03327
93.76296,49.20067
51.07672,47.14788
51.03165,47.11112
51.16012,47.26476
51.11102,47.22975
51.27288,47.35616
51.18076,47.34898
51.12635,47.33065
93.75933,49.51732
51.25688,47.4411
51.17923,47.44086
51.24714,47.54702
51.17488,47.54047
51.24563,47.64265
51.17083,47.64138
51.23987,47.74357
51.16592,47.74182
51.23283,47.84604
51.16461,47.84083
51.22647,47.93968
51.16158,47.94089
51.22234,48.04243
51.16115,48.04237
93.77659,50.22078
51.21588,48.14444
51.15903,48.14207
51.2109,48.243
51.15689,48.24308
51.20468,48.34538
51.15475,48.34261
93.77758,50.53136
51.19959,48.4463
51.15289,48.44226
93.77602,50.60046
51.19592,48.54682
51.15202,48.54196
51.1928,48.64486
51.14945,48.64137
51.18908,48.74485
51.1464,48.7398
93.76177,50.90783
51.18618,48.84652
51.14451,48.83925
51.18194,48.94412
51.14247,48.94053
51.17935,49.04544
51.1391,49.03955
51.17467,49.14474
51.13501,49.13948
51.49286,49.26287
51.17259,49.24496
51.13189,49.23874
51.49132,49.36131
51.17002,49.34423
51.12789,49.33907
51.48843,49.45771
51.16795,49.44456
51.12412,49.4409
51.48423,49.55323
51.1651,49.54462
51.11985,49.54265
51.48777,49.65946
51.16132,49.64375
51.11608,49.63758
51.48097,49.75615
51.1601,49.74331
51.11245,49.74254
51.4816,49.86057
51.15888,49.84435
51.10692,49.83915
51.48005,49.96063
51.15611,49.94282
51.10244,49.94099
51.47331,50.05454
51.15463,50.04319
51.46871,50.16584
51.22125,50.15016
51.15419,50.14301
51.51776,50.25506
51.44558,50.2539
51.34679,50.24906
51.25225,50.24807
51.15147,50.24364
51.44497,50.33632
51.34123,50.33659
51.22808,50.35548
51.14606,50.34588
51.22107,50.43908
51.13549,50.44447
51.04736,50.45985
50.9559,50.46949
51.21478,50.52515
51.12024,50.52396
51.02797,50.52719
50.93713,50.54259
50.84931,50.55531
50.72335,50.52049
50.63728,50.53802
50.5582,50.54813
51.01073,50.61475
50.91753,50.61178
50.82848,50.62109
50.73994,50.63255
50.61647,50.6101
50.53028,50.62068
50.44733,50.63605
50.82083,50.69319
50.51153,50.69504
50.42236,50.70376
50.33435,50.72215
50.24665,50.73381
50.40225,50.77859
50.31167,50.7886
50.22331,50.80712
50.1393,50.82336
50.20125,50.87208
50.11203,50.88957
50.02386,50.90971
50.08598,50.96524
50.00024,50.97237
49.9154,50.9937
49.83131,51.01212
49.88309,51.07996
49.81793,51.07707
49.88516,51.18053
49.81704,51.19245
49.86969,51.26343
49.7908,51.26611
49.69941,51.28343
49.61904,51.28955
49.67866,51.37443
49.60625,51.37162
49.67421,51.47327
49.60621,51.47007
49.67459,51.57408
49.60046,51.5735
49.74131,51.68487
49.66682,51.67355
49.60089,51.67123
49.74596,51.78038
49.6602,51.77254
49.59589,51.76747
71.65952,52.94313
49.74349,51.87529
49.65553,51.87208
49.58849,51.87235
49.74127,51.97581
49.65642,51.97337
49.58668,51.96807
51.2342,52.15992
51.1514,52.15349
51.06107,52.14219
50.95697,52.13899
50.8555,52.14127
50.75418,52.13891
50.65652,52.1387
50.55581,52.1381
50.45171,52.13877
50.35419,52.1377
