x,y
-41.02,102.5
30.23547,84.44907
30.23547,84.2628
30.23547,84.09347
30.23547,83.92413
30.23547,83.73787
30.23547,84.48293
30.23547,84.29667
30.23547,84.12733
30.23547,83.958
30.23547,83.77174
30.23547,84.3644
30.23547,84.19507
30.23547,84.02573
30.23547,83.83947
30.23547,84.5676
30.23547,84.38133
30.23547,84.70306
30.23547,84.49987
30.23547,84.07653
30.23547,83.87334
30.23547,84.60146
30.23547,84.39827
30.23547,84.17813
30.23547,84.53373
30.23547,84.3136
30.23547,84.22894
30.23547,84.65227
30.23547,84.466
30.23547,84.14426
30.4048,84.73693
30.42173,86.21014
30.42173,85.97307
30.42173,85.736
30.42173,85.51587
30.42173,85.29573
30.42173,83.63627
30.42173,86.27787
30.42173,86.07467
30.42173,85.87147
30.42173,85.66827
30.42173,85.482
30.42173,85.10947
30.42173,84.94013
30.42173,84.75387
30.42173,86.32867
30.42173,86.12547
30.42173,85.90533
30.42173,85.71907
30.42173,85.5328
30.42173,85.3296
30.42173,85.16026
30.42173,84.974
30.42173,84.80466
30.42173,86.3456
30.42173,86.15933
30.42173,85.95613
30.42173,85.7868
30.42173,85.60053
30.42173,85.41427
30.42173,85.24493
30.42173,85.0756
30.42173,84.90627
30.42173,86.31174
30.42173,86.10854
30.42173,85.31267
30.42173,85.4312
30.42173,85.04173
30.42173,84.83853
30.42173,86.26093
30.42173,86.05773
30.42173,85.85453
30.42173,85.65134
30.42173,85.44814
30.42173,85.39733
30.42173,85.19413
30.42173,84.99094
30.42173,84.78773
30.42173,86.244
30.42173,86.0408
30.42173,85.8376
30.42173,85.61747
30.42173,86.1932
30.42173,85.75293
30.42173,85.05867
30.42173,84.8216
30.42173,86.43027
30.42173,85.2788
30.42173,85.0248
30.42173,85.70213
30.42173,85.46507
30.42173,85.21107
30.42173,84.95707
30.42173,83.63627
30.42173,85.1772
30.42173,84.85547
30.6588,86.53187
30.7096,86.53187
30.74347,83.48386
30.7604,83.48386
30.77733,83.48386
30.79427,86.53187
30.84507,86.53187
30.9636,86.53187
30.9636,83.48386
30.99747,86.53187
31.0144,83.48386
31.03133,83.48386
31.04827,86.53187
31.04827,86.53187
31.0652,83.48386
31.08213,83.48386
31.09907,86.53187
31.09907,86.53187
31.116,86.53187
31.2176,86.53187
31.25147,86.53187
31.2684,86.53187
31.28533,83.48386
31.30227,83.48386
31.3192,83.46693
31.3192,83.38226
31.3192,83.41613
31.3192,83.3992
31.33613,86.53187
31.40387,86.53187
31.43773,83.21294
31.50547,86.53187
31.53933,86.53187
31.53933,86.53187
31.5732,83.21294
31.60707,86.53187
31.6748,86.53187
31.6748,83.21294
31.70867,83.21294
31.7256,86.53187
31.74253,83.21294
31.75947,86.53187
31.75947,83.21294
31.7764,86.53187
31.81027,86.53187
31.81027,86.53187
31.84413,83.22987
31.86107,86.53187
31.878,83.22987
31.91187,86.53187
31.9796,86.53187
32.01347,86.53187
32.01347,86.53187
32.06427,86.53187
32.0812,86.53187
32.132,86.53187
32.19973,86.53187
32.2336,86.53187
32.25053,86.53187
32.30133,86.53187
32.30133,86.53187
32.35213,86.53187
32.36907,86.53187
32.40294,86.53187
32.4368,86.53187
32.45373,83.48386
32.47066,86.53187
32.47066,83.48386
32.4876,86.53187
32.4876,83.48386
32.50453,86.53187
32.5384,86.53187
32.5384,83.48386
32.55533,83.48386
32.5892,83.48386
32.60613,86.53187
32.62307,86.53187
32.64,86.53187
32.64,83.48386
32.67387,86.53187
32.6908,86.53187
32.6908,86.53187
32.72467,86.53187
32.75853,83.48386
32.77547,83.48386
32.7924,86.53187
32.7924,83.48386
32.80933,83.48386
32.82627,86.53187
32.82627,83.48386
32.8432,86.53187
32.86013,86.53187
32.86013,83.48386
32.87707,86.53187
32.87707,83.48386
32.894,86.53187
32.894,86.53187
32.894,83.48386
32.96173,86.53187
32.96173,86.53187
32.96173,83.48386
33.01254,86.53187
33.01254,83.48386
33.02947,86.53187
33.02947,83.48386
33.0464,86.53187
33.06333,83.48386
33.08027,83.48386
33.0972,86.53187
33.0972,86.53187
33.11413,86.53187
33.13107,86.53187
33.13107,83.48386
33.148,86.53187
33.148,83.48386
33.16493,86.53187
33.16493,83.48386
33.18187,86.53187
33.1988,86.53187
33.21573,86.53187
33.21573,83.48386
33.23267,83.48386
33.2496,86.53187
33.2496,83.48386
33.26653,83.48386
33.3004,86.53187
33.3004,86.53187
33.31733,86.53187
33.33427,86.53187
33.3512,86.53187
33.3512,83.48386
33.36813,86.53187
33.36813,83.48386
33.38507,86.53187
33.38507,83.48386
33.402,83.48386
33.41893,83.48386
33.43587,86.53187
33.43587,86.53187
33.4528,86.53187
33.4528,83.48386
33.46973,86.53187
33.46973,83.48386
33.48667,86.53187
33.48667,86.53187
33.48667,83.48386
33.5036,83.48386
33.53747,86.53187
33.5544,86.53187
33.5544,86.53187
33.5544,83.48386
33.57133,86.53187
33.57133,83.48386
33.57133,86.53187
33.6052,86.53187
33.62214,86.53187
33.63906,86.53187
33.63906,83.48386
33.63906,83.48386
33.656,83.48386
33.67293,86.53187
33.67293,86.53187
33.68987,86.53187
33.68987,83.48386
33.7068,86.53187
33.7068,83.48386
33.72373,86.53187
33.74067,83.48386
33.74067,86.53187
33.7576,86.53187
33.7576,86.53187
33.7576,86.53187
33.7576,83.48386
33.77453,89.05493
33.77453,88.7332
33.77453,88.39453
33.77453,88.0728
33.77453,87.73413
33.77453,87.39547
33.77453,87.0568
33.77453,86.7012
33.77453,90.4096
33.77453,90.07093
33.77453,89.7492
33.77453,89.41053
33.77453,89.07187
33.77453,74.4584
33.77453,74.44147
33.77453,74.42453
33.77453,74.39066
33.77453,74.3568
33.77453,74.32294
33.77453,74.306
33.77453,74.27213
33.77453,74.23827
33.77453,74.2044
33.77453,74.17053
33.77453,74.13667
33.77453,74.1028
33.77453,74.06893
33.77453,74.03506
33.77453,73.98427
33.77453,73.9504
33.77453,73.91653
33.77453,73.86573
33.77453,73.81493
33.77453,73.78107
33.77453,73.73027
33.77453,73.67947
33.77453,73.61173
33.77453,73.56094
33.77453,73.4932
33.77453,73.42547
33.77453,73.3408
33.77453,73.25613
33.77453,73.17146
33.77453,73.06987
33.77453,72.95133
33.77453,72.8328
33.77453,72.6804
33.77453,72.51107
33.77453,72.30787
33.77453,72.0708
33.77453,71.79987
33.77453,71.44427
33.77453,70.98707
33.77453,70.3944
33.77453,69.54774
33.77453,68.3116
33.77453,66.2288
33.77453,82.688
33.77453,80.6052
33.77453,79.36906
33.77453,78.5224
33.77453,77.92973
33.77453,77.47253
33.77453,77.11694
33.77453,76.846
33.77453,76.60893
33.77453,76.40573
33.77453,76.2364
33.77453,76.084
33.77453,75.96547
33.77453,75.84693
33.77453,75.74533
33.77453,75.66067
33.77453,75.576
33.77453,75.49133
33.77453,75.4236
33.77453,75.35587
33.77453,75.30507
33.77453,75.23734
33.77453,75.18653
33.77453,75.13573
33.77453,75.10187
33.77453,75.05106
33.77453,75.00027
33.77453,74.9664
33.77453,74.93253
33.77453,74.88174
33.77453,74.84787
33.77453,74.814
33.77453,74.78014
33.77453,74.74627
33.77453,74.7124
33.77453,74.67854
33.77453,74.64467
33.77453,74.6108
33.77453,74.59386
33.77453,74.56
33.77453,74.52613
33.77453,74.49226
33.77453,73.76413
33.77453,73.7472
33.77453,73.71333
33.77453,73.6456
33.77453,73.62867
33.77453,73.5948
33.77453,73.52707
33.77453,73.45934
33.77453,73.3916
33.77453,73.35773
33.77453,73.30693
33.77453,73.27306
33.77453,73.2392
33.77453,73.1884
33.77453,73.1376
33.77453,73.10374
33.77453,73.05293
33.77453,73.00214
33.77453,72.9344
33.77453,72.8836
33.77453,72.81586
33.77453,72.74813
33.77453,72.66347
33.77453,72.5788
33.77453,72.49413
33.77453,72.39253
33.77453,72.274
33.77453,72.15546
33.77453,72.00307
33.77453,71.83373
33.77453,71.63053
33.77453,71.39346
33.77453,71.12254
33.77453,70.76693
33.77453,70.30973
33.77453,69.71706
33.77453,68.8704
33.77453,67.63427
33.77453,82.01067
33.77453,79.92786
33.77453,78.69173
33.77453,77.84507
33.77453,77.2524
33.77453,76.7952
33.77453,76.4396
33.77453,76.16866
33.77453,75.9316
33.77453,75.7284
33.77453,75.55907
33.77453,75.40667
33.77453,75.28813
33.77453,75.1696
33.77453,75.068
33.77453,74.98333
33.77453,74.89867
33.77453,74.62773
33.77453,74.5092
33.77453,74.37373
33.77453,74.28907
33.77453,74.2552
33.77453,74.0012
33.77453,73.96733
33.77453,73.93346
33.77453,73.88267
33.77453,73.8488
33.77453,73.0868
33.77453,73.036
33.77453,72.96827
33.77453,72.91747
33.77453,72.84973
33.77453,72.782
33.77453,72.71426
33.77453,72.6296
33.77453,72.59573
33.77453,72.56187
33.77453,72.46027
33.77453,72.4264
33.77453,72.3756
33.77453,72.3248
33.77453,72.25706
33.77453,72.20627
33.77453,72.13853
33.77453,71.98613
33.77453,71.90147
33.77453,71.8168
33.77453,71.7152
33.77453,71.59666
33.77453,71.47813
33.77453,71.32574
33.77453,71.1564
33.77453,70.9532
33.77453,70.71613
33.77453,70.4452
33.77453,70.0896
33.77453,69.6324
33.77453,69.03973
33.77453,68.19307
33.77453,66.95693
33.77453,81.33334
33.77453,79.25053
33.77453,78.0144
33.77453,77.16773
33.77453,76.57507
33.77453,76.11787
33.77453,75.76227
33.77453,75.25426
33.77453,74.72933
33.77453,74.22134
33.77453,73.83186
33.77453,73.6964
33.77453,73.57787
33.77453,73.32387
33.77453,73.29
33.77453,73.20533
33.77453,75.2204
33.77453,75.20347
33.77453,75.03413
33.77453,74.8648
33.77453,74.69547
33.77453,74.6616
33.77453,74.4076
33.77453,74.33987
33.77453,74.052
33.77453,73.51013
33.77453,72.40947
33.77453,72.03693
33.77453,71.5628
33.77453,70.91933
33.77453,70.0388
33.77453,68.718
33.77453,66.5336
33.77453,81.75667
33.77453,80.43587
33.77453,79.55534
33.77453,78.91187
33.77453,78.43774
33.77453,78.0652
33.77453,77.7604
33.77453,77.5064
33.77453,77.3032
33.77453,76.96453
33.77453,76.82906
33.77453,76.71053
33.77453,76.50733
33.77453,76.42267
33.77453,76.338
33.77453,76.25333
33.77453,76.1856
33.77453,76.1348
33.77453,76.06707
33.77453,76.01627
33.77453,75.91467
33.77453,75.86387
33.77453,75.81306
