x,y
-310.05,-0.18686
-309.92,-8.8343
-309.88,-8.8205
-309.84,-8.7427
-309.83,-8.6467
-309.78,-8.5501
-309.04,-19.044
-309.05,-18.946
-309.07,-18.848
-309.07,-18.644
-309.07,-18.539
-309.06,-18.439
-309.04,-18.359
-309.06,-18.249
-309.03,-18.152
-309.03,-18.054
-308.97,-18.052
-308.95,-17.958
-308.95,-17.852
-308.85,-17.83
-308.86,-0.75337
-308.74,-17.825
-308.64,-17.843
-308.64,-5.8526
-308.67,-5.6485
-308.63,-5.0661
-308.56,-17.84
-308.45,-17.841
-308.35,-17.822
-308.35,-1.2322
-308.25,-17.846
-308.14,-18.048
-308.15,-17.851
-308.03,-17.915
-308.06,-17.832
-307.97,-17.839
-307.86,-17.835
-307.75,-17.841
-307.65,-17.835
-307.55,-17.833
-307.45,-17.839
-307.36,-17.846
-307.34,-1.2793
-307.25,-17.833
-307.15,-17.85
-307.16,-1.2824
-307.06,-17.856
-306.94,-17.86
-306.84,-17.859
-306.75,-17.862
-306.66,-17.872
-306.65,-1.2823
-306.56,-17.867
-306.55,-1.2893
-306.44,-17.881
-306.34,-17.873
-306.35,-1.2831
-306.26,-1.315
-306.16,-17.925
-306.14,-1.2837
-306.05,-17.918
-306.05,-1.2838
-305.96,-1.3177
-305.86,-17.939
-305.77,-17.944
-305.73,-1.2825
-305.64,-17.936
-305.64,-1.2853
-305.56,-1.2786
-305.35,-1.2537
-305.06,-1.2662
-304.33,-18.559
-304.34,-18.409
-304.37,-18.149
-304.29,-18.567
-304.23,-18.464
-304.24,-18.231
-304.18,-18.148
-304.17,-18.043
-304.06,-18.022
-303.75,-17.922
-303.45,-17.883
-303.45,8.3622
-303.06,-17.866
-301.74,-5.9439
-301.77,-5.8542
-301.67,-5.9336
-301.65,-5.8443
-296.43,-6.0412
-296.35,-6.1486
-296.25,-5.9709
-296.23,-5.8677
-294.05,-31.346
-294.03,-30.918
-293.99,-28.725
-293.97,-28.27
-291.85,-6.192
-291.82,-6.0787
-291.74,-6.2544
-291.75,-6.1473
-291.77,-5.9562
-291.69,-5.6441
-291.68,-5.4651
-288.06,-4.4744
-283.72,-3.1548
-283.74,-3.0433
-282.83,-4.5364
-282.75,-4.7259
-282.75,-4.6129
-282.66,-4.3304
-282.63,-4.1805
-282.63,-3.8326
-281.34,-5.7651
-281.35,-5.6638
-278.64,-6.4659
-278.59,-6.551
-278.56,-6.4516
-278.55,-6.1615
-278.56,-6.0542
-278.53,-5.9708
-278.14,-27.771
-277.66,-18.64
-277.45,-27.854
-276.14,-27.834
-275.37,-27.814
-275.04,-6.5586
-275.04,-6.3614
-274.97,-6.5417
-274.97,-6.1527
-274.26,-18.644
-273.63,-27.852
-273.56,-28.044
-273.24,-18.848
-273.15,-20.036
-272.98,-19.838
-272.93,-19.659
-272.94,-19.454
-272.98,-19.138
-272.88,-27.933
-272.35,-27.842
-272.05,-27.865
-271.67,-27.859
-271.57,-27.854
-270.84,-6.8331
-270.83,-6.7477
-270.87,-6.6722
-270.82,-6.5425
-270.83,-6.2561
-270.75,-6.5283
-270.76,-6.4292
-270.75,-6.2476
-270.75,-6.1628
-270.55,-27.948
-270.47,-20.764
-270.35,-21.053
-270.31,-20.942
-270.33,-20.778
-270.27,-20.944
-270.26,-20.823
-269.96,-28.042
-269.46,-27.843
-268.85,-27.957
-268.17,-27.967
-267.98,-28.062
-267.74,-28.022
-267.23,-6.8496
-267.15,-6.8449
-267.15,-6.7644
-267.15,-6.6565
-267.12,-6.5685
-267.12,-6.2546
-267.15,-1.6653
-267.08,-6.7256
-267.08,-6.5551
-267.07,-6.4578
-267.07,-6.3356
-267.08,-6.2545
-267.07,-6.1525
-266.67,-28.023
-266.45,-1.7444
-266.04,-27.951
-266.05,-1.739
-265.85,-1.7824
-264.75,-1.7548
-264.64,-28.181
-264.65,-1.6507
-264.55,-1.7638
-264.54,-1.6491
-264.53,-1.5484
-264.54,-1.439
-264.44,-1.5356
-264.45,-1.4323
-264.44,-1.2517
-264.45,-1.1593
-264.45,-0.55982
-264.32,-1.4536
-264.37,-1.3593
-264.34,-1.2307
-264.35,-1.1684
-264.35,-1.0558
-264.34,-0.94397
-264.36,-0.85506
-264.34,-0.77285
-264.27,-0.94553
-262.97,-1.2274
-262.94,-1.1613
-262.86,-1.141
-262.87,-1.0554
-262.82,-0.9437
-262.76,-0.92752
-262.73,-0.88038
-262.64,-6.9318
-262.61,-0.66842
-262.54,-6.9542
-262.54,-6.858
-262.56,-0.66971
-262.55,-0.53204
-262.55,-0.46923
-262.46,-6.8373
-262.44,-6.7328
-262.46,-6.649
-262.46,-6.5622
-262.44,-0.43677
-262.33,-0.44308
-262.35,-0.27314
-262.34,-0.15843
-262.24,-0.24302
-262.18,-0.049213
-262.09,0.06394
-262.06,0.26834
-261.93,0.26252
-261.87,0.33632
-259.73,-10.364
-259.73,-10.143
-259.76,-2.0426
-259.65,-10.448
-259.65,-10.348
-259.65,-10.251
-259.66,-10.148
-259.66,-10.077
-259.63,-9.9276
-259.55,-2.0411
-259.44,-2.0564
-259.35,-2.0655
-259.26,-2.0605
-259.15,-2.0661
-259.06,-2.1275
-259.05,-2.0536
-258.96,-2.1501
-258.95,-2.0599
-258.86,-2.1344
-258.84,-2.0806
-258.75,-2.1553
-258.75,-2.0413
-258.65,-2.1549
-258.64,-2.0596
-258.56,-2.1389
-258.43,-8.9787
-258.45,-2.145
-258.34,-9.0502
-258.36,-2.1459
-258.36,-2.0534
-258.25,-9.0606
-258.23,-7.3464
-258.23,-7.2446
-258.23,-7.1584
-258.27,-6.9531
-258.25,-2.1514
-258.15,-9.061
-258.15,-7.26
-258.15,-7.159
-258.15,-7.0624
-258.16,-6.7792
-258.16,-2.1452
-258.15,-2.0573
-258.05,-2.1387
-257.95,-2.1518
-257.94,-2.0694
-257.86,-2.2238
-257.86,-2.1566
-257.85,5.5401
-257.75,-2.1487
-257.65,-2.1413
-257.66,-2.0784
-257.63,5.5443
-257.57,-2.2437
-257.53,-2.1568
-257.46,-2.136
-257.34,-2.1622
-257.24,-2.1603
-257.15,-2.2449
-257.15,-2.187
-257.14,-2.0742
-257.05,-2.1587
-256.96,-2.2393
-256.94,-2.1433
-256.84,-2.1359
-256.84,-1.8692
-256.84,-1.7557
-256.77,-2.1237
-256.76,-2.0374
-256.75,-1.9435
-256.77,-1.6732
-256.75,-1.5484
-256.68,-2.06
-256.66,-1.9264
-256.67,-1.8521
-256.66,-1.7572
-256.64,-1.6422
-256.65,-1.5629
-256.65,-1.4517
-256.65,-1.3352
-256.65,-1.2377
-256.65,-1.1423
-256.66,-0.94256
-256.66,5.6609
-256.57,-1.4435
-256.45,5.6656
-256.46,5.7446
-254.95,6.1339
-254.84,6.0352
-254.75,5.9723
-254.73,6.0636
-254.35,6.0609
-253.06,6.1385
-252.93,-0.1222
-252.86,-0.27453
-252.84,6.0468
-252.73,5.9314
-252.66,5.9486
-252.54,5.9638
-252.34,-28.146
-252.39,5.9421
-252.35,9.5613
-252.21,-28.243
-251.24,5.8181
-251.24,6.0435
-251.16,5.835
-251.02,5.925
-250.96,5.8421
-250.84,5.8586
-248.84,-18.934
-248.63,-18.947
-248.61,-10.959
-248.55,-18.928
-248.52,-11.232
-248.54,-11.048
-248.53,-10.958
-248.55,-10.849
-248.56,-9.6516
-248.43,-28.465
-248.44,-18.938
-248.47,-11.13
-248.45,-11.058
-248.45,-10.948
-248.45,-10.865
-248.47,-10.754
-248.45,-9.6403
-248.34,-18.927
-248.35,-9.6471
-248.26,-28.623
-248.25,-18.938
-248.24,-9.664
-248.24,-9.5387
-248.15,-18.935
-248.14,-9.5532
-248.06,-18.943
-248.06,-9.5554
-247.95,-18.941
-247.86,-18.953
-247.76,-18.946
-247.64,-18.949
-247.56,-18.969
-247.45,-18.961
-247.45,-9.5113
-247.36,-18.958
-247.35,-9.5243
-247.25,-19.017
-247.25,-18.969
-247.24,-9.4772
-247.15,-18.97
-247.12,-11.076
-247.16,-9.5146
-247.14,-9.4496
-247.06,-18.972
-247.07,-11.121
-247.06,-11.045
-247.06,-10.958
-247.03,-10.877
-247.06,-9.4388
-246.94,-19.029
-246.93,-11.06
-246.94,-10.93
-246.95,-10.858
-246.95,-10.743
-246.96,-9.4202
-246.85,-11.136
-246.88,-11.066
-246.86,-10.963
-246.77,-19.054
-246.55,-19.155
-244.64,5.6263
-244.05,5.7573
-243.93,-20.559
-243.97,-19.729
-243.95,-19.451
-243.77,-19.142
-243.64,-19.12
-243.56,-28.169
-243.55,-19.059
-243.44,-19.046
-243.32,-19.061
-243.34,-0.64107
-243.33,-0.52085
-243.32,5.6823
-243.28,-0.64016
-243.16,-19.077
-243.15,-0.63209
-243.16,5.6759
-243.04,-19.067
-242.95,-19.067
-242.97,5.6657
-242.85,-19.064
-242.75,-19.068
-242.66,-19.055
-242.53,-28.155
-242.56,-19.054
-242.45,-19.064
-242.35,-19.085
-242.26,-19.06
-242.13,-19.057
-241.95,-19.057
-241.86,-19.076
-241.76,-19.051
-241.66,-19.062
-241.55,-19.069
-241.33,-19.069
-240.65,-28.384
-240.22,-2.0102
-240.03,-2.3632
-240.09,5.7634
-239.92,-19.154
-239.94,-2.5328
-239.94,-2.4567
-239.83,-20.653
-239.84,-19.258
-239.86,-19.157
-239.86,-2.5456
-239.73,-19.442
-239.74,-19.352
-239.76,-19.272
-239.75,-2.5559
-239.68,-20.454
-239.66,-20.339
-239.67,-20.236
-239.63,-19.947
-239.66,-19.654
-239.64,-19.552
-239.67,-19.474
-239.68,-19.374
-239.64,-2.5637
-239.57,-20.167
-239.58,-20.041
-239.57,-19.946
-239.57,-19.837
-239.56,-19.737
-239.53,-2.5606
-239.45,-2.5609
-239.36,-2.5624
-239.24,-2.5677
-239.15,-2.6269
-239.13,-2.5605
-239.02,-2.6346
-239.03,-2.5645
-238.95,-2.6422
-238.85,-2.6268
-238.75,-2.6302
-238.63,-28.233
-238.64,-2.6327
-238.56,-2.6393
-238.44,-2.6418
-238.34,-2.6486
-238.25,-2.647
-238.14,-2.6506
-238.06,-8.7722
-238.04,-2.6614
-237.96,-2.6545
-237.85,-8.6277
-237.85,-2.6596
-237.76,-8.6499
-237.74,-8.5637
-237.75,-2.654
-237.65,-8.6451
-237.64,-8.5459
-237.65,-2.6524
-237.56,-2.6726
-237.55,-2.5852
-237.55,5.4738
-237.56,5.6435
-237.45,-2.6617
-237.45,5.4509
-237.35,-2.6629
-237.36,5.433
-237.24,-7.4824
-237.25,-2.6732
-237.25,-2.5436
-237.22,5.4452
-237.14,-21.52
-237.14,-2.6559
-237.16,5.6414
-237.05,-21.478
-237.06,-2.7098
-236.95,-21.649
-236.97,-21.551
-236.95,-2.6512
-236.94,5.5555
-236.94,5.6698
-236.87,-7.4203
-236.85,-2.6611
-236.86,-2.5712
-236.75,-2.673
-236.77,-2.5519
-236.72,5.5701
-236.74,5.6604
-236.66,-7.2507
-236.63,-2.6543
-236.65,-2.5549
-236.56,-2.6643
-236.54,-2.4423
-236.52,5.5718
-236.56,5.7542
-236.46,-2.6691
-236.47,5.7712
-236.35,-2.6443
-236.34,5.5538
-236.36,5.7593
-236.23,-2.6232
-236.24,-0.28084
-236.17,-2.5485
-236.16,-0.1433
-236.13,5.5493
-236.18,5.8082
-236.1,5.5665
-236.08,5.7524
-235.95,-10.818
-235.95,-10.755
-235.93,-7.3626
-235.95,-2.5489
-235.94,-2.4594
-235.94,5.67
-235.96,5.7398
-235.85,-10.758
-235.84,-10.647
-235.84,-10.564
-235.87,-7.4382
-235.88,-7.354
-235.87,5.5565
-235.75,-10.737
-235.75,-10.652
-235.75,-10.561
-235.72,-10.463
-235.73,-2.1314
-235.76,5.7366
-235.67,-10.634
-235.67,-10.55
-235.65,-10.463
-235.68,5.5494
-235.64,5.6673
-235.53,-8.9175
-235.54,-8.7236
-235.54,-8.5265
-235.55,-8.2579
-235.55,5.6446
-235.56,5.7421
-235.46,-10.128
-235.47,-9.9155
-235.43,-9.7352
-235.43,-9.658
-235.44,-9.5356
-235.44,-9.4514
-235.43,-9.3417
-235.46,-9.2675
-235.46,-9.167
-235.44,-9.0589
-235.47,-8.9435
-235.44,-8.8509
-235.46,-8.7478
-235.45,-8.6569
-235.46,-8.4509
-235.46,-8.2596
-235.44,5.6658
-235.35,-10.322
-235.35,-10.257
-235.34,-10.127
-235.35,-10.071
-235.37,-9.9464
-235.36,-9.8737
-235.37,-9.7429
-235.37,-9.6668
-235.38,-9.4556
-235.37,-9.3689
-235.37,-9.2269
-235.36,-9.1381
-235.38,5.7494
-235.27,-10.037
-235.26,-9.6309
-235.24,-9.53
-235.23,-9.4328
-235.23,-9.3554
-235.22,-9.2597
-235.23,-9.1582
-235.23,-9.0478
-235.23,-8.9471
-235.23,-8.8498
-235.24,-8.7419
-235.23,-8.6242
-235.23,-8.5553
-235.24,-8.4374
-235.24,-8.3722
-235.26,-8.2603
-235.26,-8.149
-235.23,-8.05
-235.26,5.6614
-235.17,-10.34
-235.15,-10.243
-235.14,-10.166
-235.15,-10.045
-235.15,-9.9499
-235.15,-9.6347
-235.16,-9.5406
-235.15,-9.4463
-235.18,-9.3538
-235.16,-9.2505
-235.18,-9.141
-235.19,-9.0351
-235.17,-8.9615
-235.19,-8.7509
