x,y
93.69205,44.57318
93.68938,44.47197
93.68617,44.37663
93.6879,44.26898
93.68917,44.17007
93.68713,44.08449
93.68654,43.96825
93.69905,73.68505
93.69762,71.36283
93.68916,71.29119
93.71059,70.97649
93.71391,70.08346
93.68386,69.26551
93.67853,69.17378
93.67927,69.07333
93.68511,68.96606
93.68542,68.87304
93.68218,68.76896
93.68697,68.67449
93.69402,68.57598
93.6926,68.46281
93.68779,68.37844
93.6807,68.26317
93.68044,68.16788
93.68015,68.07569
93.68662,67.9745
93.68963,67.86947
93.68715,67.77874
93.68713,67.67155
93.68359,67.57263
93.67888,67.46123
93.68229,67.37878
93.68549,67.26797
93.68024,67.17853
93.6926,67.06461
93.68039,66.96971
93.67764,66.87381
93.67363,66.77596
93.68449,66.67058
93.67868,66.56361
93.67877,66.471
93.68552,66.36937
93.67896,66.26808
93.67737,66.16746
93.67445,66.07246
93.67647,65.97509
93.6795,65.87112
93.67973,65.76855
93.67166,65.66612
93.67132,65.56922
93.67705,65.47452
93.67293,65.36908
93.67375,65.26881
93.68055,65.16991
93.67059,65.06652
93.67139,64.9734
93.67077,64.86534
93.67814,64.76736
93.6787,64.67619
93.67249,64.56438
93.6721,64.47253
93.68085,64.38167
93.66808,63.36758
93.67262,63.26735
93.66737,63.17228
93.67513,63.07088
93.67558,62.97176
93.67759,62.8643
93.66106,62.76387
93.66824,62.67066
93.67186,62.57287
93.67818,62.4652
93.67036,62.37002
93.67204,62.27054
93.67534,62.16942
93.67883,62.06781
93.6733,61.97341
93.66694,61.87097
93.67723,61.76447
93.68074,61.67118
93.67757,61.56854
93.67292,61.4715
93.674,61.373
93.68057,61.27486
93.67767,61.16862
93.67696,61.06958
93.67783,60.97371
93.67688,60.86459
93.67831,60.76771
93.67445,60.66806
93.6785,60.57574
93.67621,60.47182
93.68032,60.37197
93.67593,60.27319
93.67413,60.17605
93.67663,60.07169
93.67725,59.97379
93.67517,59.86903
93.67937,59.77182
93.67615,59.67052
93.67147,59.57092
93.67538,59.47703
93.67381,59.37046
93.67323,59.27113
93.67491,59.17416
93.67776,59.07079
93.67559,58.97073
93.675,58.87024
93.67648,58.76635
93.6712,58.66876
93.67759,58.56085
93.6692,58.47015
93.66965,58.3699
93.67391,58.27131
93.67226,58.17337
93.67507,58.07167
93.67088,57.96659
93.67406,57.8699
93.67314,57.77509
93.67027,57.66649
93.67455,57.56849
93.67246,57.4648
93.67216,57.37183
93.67285,57.26586
93.67297,57.16848
93.67073,57.06595
93.67229,56.96997
93.66953,56.86994
93.67046,56.77237
93.67166,56.67182
93.66753,56.5702
93.67224,56.46924
93.67046,56.37017
93.67232,56.26663
93.66755,56.17363
93.66843,56.06728
93.66516,55.97031
93.66792,55.87577
93.66515,55.76969
93.66244,55.67018
93.66167,55.57389
93.65944,55.47012
93.66257,55.36917
93.65922,55.27015
93.65847,55.17199
93.6597,55.0705
93.65734,54.96892
93.6563,54.87009
