x,y
33.77453,86.8028
33.77453,83.21294
33.77453,82.70493
33.77453,82.14613
33.77453,90.6128
33.77453,90.4096
33.77453,89.9524
33.77453,89.73227
33.77453,89.4952
33.77453,89.25813
33.77453,89.038
33.77453,88.56387
33.77453,88.30987
33.77453,88.05587
33.77453,87.54787
33.77453,87.27693
33.77453,87.006
33.77453,86.71813
33.77453,82.942
33.77453,90.64667
33.77453,90.42654
33.77453,89.61373
33.77453,89.51213
33.77453,89.3936
33.77453,89.27507
33.77453,89.02106
33.77453,88.90253
33.77453,88.784
33.77453,88.64854
33.77453,88.53
33.77453,88.39453
33.77453,88.25906
33.77453,88.1236
33.77453,87.9712
33.77453,87.83573
33.77453,87.68333
33.77453,87.514
33.77453,86.98907
33.77453,86.58266
33.77453,83.28067
33.77453,82.06147
33.77453,81.28253
33.77453,80.36813
33.77453,92.45853
33.77453,92.27227
33.77453,92.086
33.77453,91.91666
33.77453,90.73133
33.77453,90.47733
33.77453,90.24026
33.77453,89.98627
33.77453,89.86774
33.77453,89.7492
33.77453,89.63067
33.77453,89.78307
33.77453,89.6476
33.77453,89.22427
33.77453,89.07187
33.77453,88.9364
33.77453,88.784
33.77453,88.6316
33.77453,88.4792
33.77453,88.3268
33.77453,88.15746
33.77453,87.98814
33.77453,87.8188
33.77453,87.4632
33.77453,87.26
33.77453,87.0568
33.77453,86.8536
33.77453,86.63347
33.77453,83.31454
33.77453,82.7896
33.77453,82.18
33.77453,81.48573
33.77453,80.7068
33.77453,92.34
33.77453,92.1368
33.77453,91.96747
33.77453,91.7812
33.77453,90.6636
33.77453,90.52813
33.77453,90.08787
33.77453,89.9524
33.77453,89.8
33.77453,90.054
33.77453,89.9016
33.77453,89.05493
33.77453,88.86867
33.77453,88.14053
33.77453,87.93733
33.77453,87.73413
33.77453,87.53093
33.77453,87.3108
33.77453,87.09067
33.77453,86.8536
33.77453,86.5996
33.77453,83.00974
33.77453,82.45094
33.77453,81.8244
33.77453,92.40773
33.77453,92.20454
33.77453,91.81506
33.77453,90.74827
33.77453,90.57893
33.77453,90.4096
33.77453,90.24026
33.77453,90.07093
33.77453,89.52907
33.77453,89.42747
33.77453,89.32587
33.77453,89.12267
33.77453,88.91946
33.77453,88.81786
33.77453,88.59773
33.77453,88.49613
33.77453,88.3776
33.77453,87.8696
33.77453,87.59866
33.77453,87.44627
33.77453,86.92133
33.77453,86.73507
33.77453,83.3484
33.77453,81.94293
33.77453,81.02853
33.77453,92.34
33.77453,92.15373
33.77453,91.9844
33.77453,91.81506
33.77453,90.7652
33.77453,90.54507
33.77453,90.44347
33.77453,90.34187
33.77453,90.13866
33.77453,89.93546
33.77453,89.83387
33.77453,86.5488
33.77453,83.33147
33.77453,83.1452
33.77453,82.72187
33.77453,82.50173
33.77453,82.26466
33.77453,82.01067
33.77453,81.75667
33.77453,81.19787
33.77453,80.87614
33.77453,80.53747
33.77453,80.18187
33.77453,79.77547
33.77453,79.35213
33.77453,78.878
33.77453,78.33614
33.77453,77.7604
33.77453,77.08307
33.77453,92.1876
33.77453,90.52813
33.77453,89.57986
33.77453,89.30894
33.77453,88.34373
33.77453,88.1236
33.77453,87.9204
33.77453,87.3616
33.77453,87.006
33.77453,86.81973
33.77453,86.66734
33.77453,83.41613
33.77453,83.196
33.77453,82.95893
33.77453,82.4848
33.77453,82.2308
33.77453,81.95987
33.77453,81.672
33.77453,81.38413
33.77453,81.0624
33.77453,80.72373
33.77453,79.97867
33.77453,79.55534
33.77453,79.09814
33.77453,78.60706
33.77453,78.04826
33.77453,77.43867
33.77453,92.34
33.77453,91.8828
33.77453,90.7144
33.77453,89.76614
33.77453,89.47826
33.77453,88.24213
33.77453,88.022
33.77453,87.6156
33.77453,87.4124
33.77453,87.2092
33.77453,87.02293
33.77453,83.2976
33.77453,83.0436
33.77453,82.51867
33.77453,82.24773
33.77453,81.65507
33.77453,81.33334
33.77453,80.99467
33.77453,80.63907
33.77453,80.2496
33.77453,79.8432
33.77453,79.40293
33.77453,78.9288
33.77453,78.4208
33.77453,77.862
33.77453,91.96747
33.77453,90.1556
33.77453,89.8508
33.77453,89.292
33.77453,89.02106
33.77453,88.76707
33.77453,88.03893
33.77453,87.37853
33.77453,87.1584
33.77453,86.93826
33.77453,83.07747
33.77453,82.80653
33.77453,82.21387
33.77453,81.90907
33.77453,81.58733
33.77453,81.24866
33.77453,80.89307
33.77453,80.5036
33.77453,80.11414
33.77453,79.6908
33.77453,79.2336
33.77453,78.74253
33.77453,92.2892
33.77453,91.86587
33.77453,89.46133
33.77453,89.17347
33.77453,88.1236
33.77453,87.8696
33.77453,87.14146
33.77453,86.68427
33.77453,83.45
33.77453,83.16213
33.77453,82.85733
33.77453,82.55254
33.77453,81.5704
33.77453,81.2148
33.77453,80.84227
33.77453,80.43587
33.77453,80.02946
33.77453,79.5892
33.77453,92.11987
33.77453,90.57893
33.77453,89.9016
33.77453,89.5968
33.77453,89.292
33.77453,88.9872
33.77453,88.69933
33.77453,88.4284
33.77453,87.6156
33.77453,87.09067
33.77453,86.83667
33.77453,82.3832
33.77453,82.0276
33.77453,81.29947
33.77453,80.91
33.77453,80.06333
33.77453,91.95053
33.77453,90.42654
33.77453,90.07093
33.77453,89.41053
33.77453,89.10574
33.77453,88.49613
33.77453,88.19133
33.77453,87.90347
33.77453,87.34467
33.77453,86.78587
33.77453,86.5488
33.77453,83.17907
33.77453,82.82346
33.77453,82.11227
33.77453,81.73973
33.77453,81.35027
33.77453,89.41053
33.77453,89.0888
33.77453,88.75013
33.77453,88.4284
33.77453,86.9044
33.77453,86.5996
33.77453,83.26373
33.77453,82.90813
33.77453,82.5356
33.77453,90.02013
33.77453,89.6476
33.77453,88.5808
33.77453,87.9204
33.77453,87.58173
33.77453,87.26
33.77453,86.93826
33.77453,86.61653
33.77453,86.97213
33.77453,86.63347
33.77453,82.8404
33.77453,82.6372
33.77453,81.99374
33.77453,81.73973
33.77453,81.4688
33.77453,81.164
33.77453,80.48666
33.77453,80.0972
33.77453,79.65694
33.77453,79.16586
33.77453,77.94666
33.77453,77.18467
33.77453,76.27026
33.77453,90.79906
33.77453,88.6824
33.77453,88.46227
33.77453,87.88654
33.77453,87.70026
33.77453,87.22614
33.77453,86.93826
33.77453,83.38226
33.77453,82.60333
33.77453,82.16306
33.77453,81.3672
33.77453,80.74067
33.77453,80.38506
33.77453,79.9956
33.77453,79.57227
33.77453,78.5732
33.77453,77.98053
33.77453,77.3032
33.77453,76.50733
33.77453,90.68053
33.77453,90.32494
33.77453,90.0032
33.77453,89.6984
33.77453,89.41053
33.77453,87.85267
33.77453,87.49707
33.77453,87.1584
33.77453,87.006
33.77453,86.68427
33.77453,83.3992
33.77453,83.2468
33.77453,83.0944
33.77453,82.92506
33.77453,82.7388
33.77453,82.3324
33.77453,82.09534
33.77453,81.85827
33.77453,81.2656
33.77453,80.92693
33.77453,78.9796
33.77453,78.2684
33.77453,77.42173
33.77453,76.338
33.77453,90.3588
33.77453,89.96933
33.77453,88.80093
33.77453,88.36066
33.77453,87.64947
33.77453,86.9552
33.77453,86.61653
33.77453,83.22987
33.77453,83.06053
33.77453,82.87427
33.77453,82.688
33.77453,82.04453
33.77453,81.79053
33.77453,81.5196
33.77453,81.23174
33.77453,80.57133
33.77453,79.7416
33.77453,79.26746
33.77453,78.70866
33.77453,78.0652
33.77453,76.40573
33.77453,89.98627
33.77453,89.66454
33.77453,89.37666
33.77453,88.41147
33.77453,87.2092
33.77453,86.78587
33.77453,86.6504
33.77453,79.30133
33.77453,79.2844
33.77453,79.19973
33.77453,79.11507
33.77453,79.0304
33.77453,78.94573
33.77453,78.84413
33.77453,78.75947
33.77453,78.65787
33.77453,78.4716
33.77453,78.37
33.77453,78.1668
33.77453,77.82813
33.77453,77.7096
33.77453,77.59106
33.77453,77.4556
33.77453,77.32014
33.77453,77.16773
33.77453,77.01534
33.77453,76.86293
33.77453,76.67667
33.77453,76.4904
33.77453,76.2872
33.77453,76.06707
33.77453,75.81306
33.77453,75.55907
33.77453,75.25426
33.77453,74.9156
33.77453,74.54307
33.77453,74.11974
33.77453,73.62867
33.77453,73.05293
33.77453,72.35867
33.77453,71.52893
33.77453,70.496
33.77453,88.10667
33.77453,82.31547
33.77453,81.926
33.77453,81.43494
33.77453,81.28253
33.77453,81.14706
33.77453,81.0116
33.77453,80.77454
33.77453,80.656
33.77453,80.33427
33.77453,80.23267
33.77453,80.13107
33.77453,79.9448
33.77453,79.75853
33.77453,79.4876
33.77453,79.1828
33.77453,79.0812
33.77453,78.96267
33.77453,78.86107
33.77453,78.624
33.77453,78.50547
33.77453,78.38693
33.77453,78.14986
33.77453,78.03133
33.77453,77.89587
33.77453,77.62493
33.77453,77.48946
33.77453,77.33707
33.77453,77.03226
33.77453,76.6936
33.77453,76.30413
33.77453,76.10094
33.77453,75.8808
33.77453,75.64373
33.77453,75.3728
33.77453,75.10187
33.77453,74.78014
33.77453,74.44147
33.77453,74.06893
33.77453,73.6456
33.77453,73.17146
33.77453,72.6296
33.77453,72.00307
33.77453,71.27493
33.77453,70.3944
33.77453,87.12453
33.77453,83.02666
33.77453,82.75573
33.77453,82.29853
33.77453,81.89214
33.77453,81.70586
33.77453,81.53653
33.77453,80.63907
33.77453,80.01254
33.77453,79.894
33.77453,79.5384
33.77453,79.4368
33.77453,79.31827
33.77453,79.04733
33.77453,78.7764
33.77453,78.64093
33.77453,78.23454
33.77453,78.08213
33.77453,77.79427
33.77453,77.64187
33.77453,76.9984
33.77453,76.81213
33.77453,76.62587
33.77453,76.4396
33.77453,76.2364
33.77453,76.0332
33.77453,75.79613
33.77453,75.30507
33.77453,75.03413
33.77453,74.74627
33.77453,74.08587
33.77453,73.71333
33.77453,73.30693
33.77453,72.84973
33.77453,72.34174
33.77453,71.766
33.77453,71.1056
33.77453,70.3436
33.77453,87.78493
33.77453,82.56947
33.77453,81.68893
33.77453,81.50267
33.77453,81.3164
33.77453,81.13013
33.77453,80.9608
33.77453,80.79147
33.77453,80.0464
33.77453,79.62307
33.77453,79.06427
33.77453,78.99654
33.77453,78.69173
33.77453,78.5224
33.77453,78.20067
33.77453,77.69267
33.77453,77.52333
33.77453,77.354
33.77453,76.98147
33.77453,76.77827
33.77453,76.57507
33.77453,76.37186
33.77453,76.15173
33.77453,75.9316
33.77453,75.69453
33.77453,75.44054
33.77453,75.18653
33.77453,74.89867
33.77453,74.6108
33.77453,74.28907
33.77453,73.9504
33.77453,73.57787
33.77453,73.17146
33.77453,72.7312
33.77453,72.25706
33.77453,71.7152
33.77453,71.12254
33.77453,70.4452
33.77453,86.9044
33.77453,83.12827
33.77453,82.5864
33.77453,81.8752
33.77453,81.45187
33.77453,81.04546
33.77453,80.8592
33.77453,80.67294
33.77453,80.16493
33.77453,79.82626
33.77453,79.50453
33.77453,79.3352
33.77453,79.01347
33.77453,78.8272
33.77453,78.45467
33.77453,77.87894
33.77453,77.67574
33.77453,77.28627
33.77453,76.6428
33.77453,76.42267
33.77453,76.1856
33.77453,75.94853
33.77453,75.4236
33.77453,75.15266
33.77453,74.8648
33.77453,74.56
33.77453,74.23827
33.77453,73.88267
33.77453,73.51013
33.77453,73.12067
33.77453,72.6804
33.77453,86.88747
33.77453,82.0784
33.77453,81.84133
33.77453,81.60426
33.77453,80.94386
33.77453,80.3512
33.77453,80.148
33.77453,79.96173
33.77453,79.386
33.77453,78.79333
33.77453,77.92973
33.77453,77.26933
33.77453,76.7952
33.77453,76.5412
33.77453,75.7792
33.77453,75.49133
33.77453,75.20347
33.77453,74.59386
33.77453,74.2552
33.77453,86.8028
33.77453,81.7228
33.77453,80.7576
33.77453,80.31734
33.77453,79.87707
33.77453,79.45374
33.77453,78.53933
33.77453,78.30227
33.77453,77.8112
33.77453,77.57413
33.77453,77.06613
33.77453,76.27026
33.77453,75.99934
33.77453,75.71146
33.77453,75.40667
33.77453,82.62027
33.77453,80.4528
33.77453,80.21574
33.77453,79.72467
33.77453,79.25053
33.77453,78.48853
33.77453,78.2176
33.77453,77.9636
33.77453,77.1508
33.77453,76.87987
33.77453,76.592
33.77453,76.30413
33.77453,82.97587
33.77453,82.65414
33.77453,81.7228
33.77453,80.6052
33.77453,79.80933
33.77453,82.36626
33.77453,81.18093
33.77453,80.62213
33.77453,80.08027
33.77453,78.25146
33.77453,77.37093
33.77453,76.45654
33.77453,76.1348
33.77453,75.4744
33.77453,82.41707
33.77453,82.09534
33.77453,81.7736
33.77453,80.5544
33.77453,80.26653
33.77453,78.89494
33.77453,78.59013
33.77453,78.28533
33.77453,77.6588
33.77453,82.7896
33.77453,81.418
33.77453,81.09627
33.77453,80.46973
33.77453,79.21667
33.77453,79.1828
33.77453,76.82906
33.77453,76.47346
33.77453,82.29853
33.77453,80.1988
33.8592,90.93453
33.89307,90.93453
33.91,90.93453
33.91,92.57706
33.92693,90.93453
33.92693,90.93453
33.92693,91.54414
33.92693,91.35786
33.92693,91.1716
33.92693,91.00227
33.92693,90.93453
33.92693,91.40867
33.92693,91.20547
33.92693,91.08694
33.92693,91.64574
33.92693,91.49333
33.92693,91.20547
33.92693,91.07
33.92693,91.3748
33.92693,91.2224
33.92693,91.578
33.92693,91.39173
33.92693,91.05307
33.92693,91.56107
33.92693,91.4256
33.92693,91.29013
33.92693,91.03613
33.92693,91.51027
33.92693,91.29013
33.92693,91.03613
33.92693,91.34093
33.92693,90.9684
33.92693,91.59493
33.92693,91.44254
33.92693,91.05307
33.92693,91.54414
33.92693,91.15466
33.92693,91.2732
33.92693,91.5272
33.92693,90.9684
33.92693,91.34093
33.99467,92.57706
34.0116,92.57706
34.02853,92.57706
34.0624,92.57706
34.07933,92.57706
34.164,92.57706
34.18093,92.57706
34.2148,92.57706
34.23174,92.57706
34.2656,92.57706
34.28253,92.57706
34.29947,92.57706
34.33333,92.57706
34.35027,92.57706
34.40107,92.57706
34.418,92.57706
34.45187,92.57706
34.48573,92.57706
34.50267,92.57706
34.5704,92.57706
34.58733,92.57706
34.60427,92.57706
34.63813,92.57706
34.65507,92.57706
34.68893,92.57706
34.7228,92.57706
34.73973,92.57706
34.75667,92.57706
34.79053,92.57706
34.8244,92.57706
34.84133,92.57706
34.85826,92.57706
34.926,92.57706
34.94293,92.57706
34.9768,92.57706
34.99373,92.57706
35.01067,92.57706
35.06147,92.57706
35.06147,92.57706
35.11227,92.57706
35.1292,92.57706
35.14613,92.57706
35.21387,92.57706
35.24773,92.57706
35.2816,92.57706
35.29853,92.57706
35.31547,92.57706
35.3324,92.57706
35.36627,92.57706
35.40014,92.57706
35.434,92.57706
35.4848,92.57706
35.50173,92.57706
35.5356,92.57706
35.56947,92.57706
35.5864,92.57706
35.5864,92.57706
35.60333,92.57706
35.62027,92.57706
35.6372,92.57706
35.688,92.57706
35.70493,92.57706
35.72187,92.57706
35.75573,92.57706
35.75573,92.57706
35.7896,92.57706
35.82347,92.57706
35.8404,92.57706
35.87427,92.57706
35.942,92.57706
35.95893,92.57706
36.02667,92.57706
36.0436,92.57706
36.06053,92.57706
36.07747,92.57706
36.0944,92.57706
36.12827,92.57706
36.1452,92.57706
36.16213,92.57706
36.16213,92.57706
36.17907,92.57706
36.21293,92.57706
36.22987,92.57706
36.2468,92.57706
36.28067,92.57706
36.2976,92.57706
36.33147,92.57706
36.3484,92.57706
36.36533,92.57706
36.38227,92.57706
36.3992,92.57706
36.43307,92.57706
36.45,92.57706
36.5008,92.57706
36.51773,92.57706
36.53467,92.57706
36.5516,92.57706
36.56853,92.57706
36.6024,92.57706
36.61934,92.57706
36.63626,92.57706
36.68707,92.57706
36.704,92.57706
36.72093,92.57706
36.7548,92.57706
36.78867,92.57706
36.8056,92.57706
36.82253,92.57706
36.8564,92.57706
36.89027,92.57706
36.92413,92.57706
36.99187,92.57706
37.02573,92.57706
37.04267,92.57706
37.0596,92.57706
37.09347,92.57706
37.12733,92.57706
37.14427,92.57706
37.19507,92.57706
37.2628,92.57706
37.3136,92.57706
37.33053,90.79906
37.33053,90.9684
37.33053,91.40867
37.33053,90.8668
37.33053,90.95147
37.33053,91.07
37.33053,91.20547
37.33053,91.35786
37.33053,91.5272
37.33053,91.7304
37.33053,91.76427
37.33053,90.83293
37.34747,90.78214
37.38133,90.78214
37.39827,90.78214
37.4152,90.78214
37.4152,92.57706
37.43213,90.78214
37.44907,90.78214
37.466,90.78214
37.48293,90.78214
37.49987,90.78214
37.49987,76.82906
37.5168,90.78214
37.53373,90.78214
37.53373,76.93066
37.55067,90.78214
37.5676,90.78214
37.5676,76.96453
37.58453,90.78214
37.58453,76.98147
37.60147,90.78214
37.6184,90.78214
37.6184,76.9984
37.63533,90.78214
37.63533,76.9984
37.65227,90.78214
37.65227,90.78214
37.65227,76.9984
37.6692,90.78214
37.6692,77.01534
37.68613,90.78214
37.68613,77.01534
37.70307,90.78214
37.70307,77.01534
37.72,90.78214
37.72,77.01534
37.73693,90.78214
37.73693,77.01534
37.75387,90.78214
37.75387,77.01534
37.7708,90.78214
37.7708,77.01534
37.78773,90.78214
37.80467,90.78214
37.80467,77.01534
37.8216,90.78214
37.8216,77.01534
37.83853,90.78214
37.83853,77.01534
37.85546,90.78214
37.85546,77.01534
37.8724,90.78214
37.8724,77.01534
37.88933,90.78214
37.88933,77.01534
37.90627,90.78214
37.90627,77.01534
37.9232,90.78214
37.9232,77.01534
37.94013,90.78214
37.94013,77.01534
37.95707,90.78214
37.95707,77.01534
37.974,90.78214
37.974,77.01534
37.99093,90.78214
38.00787,90.78214
38.00787,77.01534
38.0248,90.78214
38.0248,77.01534
38.04173,90.78214
38.04173,77.01534
38.05867,90.78214
38.0756,92.45853
38.0756,92.2892
38.0756,92.11987
38.0756,91.96747
38.0756,92.1876
38.0756,92.00134
38.0756,92.30614
38.0756,92.15373
38.0756,92.40773
38.0756,92.2384
38.0756,92.086
38.0756,92.47546
38.0756,92.32307
38.0756,92.4924
38.0756,92.34
38.0756,90.78214
38.0756,92.1876
38.0756,92.42467
38.0756,90.78214
38.0756,77.01534
38.09253,77.01534
38.10947,90.78214
38.10947,90.78214
38.10947,77.01534
38.1264,90.78214
38.14333,90.78214
38.14333,77.01534
38.16027,90.78214
38.16027,77.01534
38.1772,90.78214
38.1772,77.01534
38.19413,90.78214
38.21107,90.78214
38.228,92.57706
38.228,90.78214
38.228,77.01534
38.24493,90.78214
38.24493,77.01534
38.26187,90.78214
38.26187,77.01534
38.2788,92.57706
38.2788,90.78214
38.2788,77.01534
38.29573,92.57706
38.29573,90.78214
38.29573,77.01534
38.31267,90.78214
38.31267,92.57706
38.31267,77.01534
38.3296,77.01534
38.3296,92.57706
38.3296,90.78214
38.34653,92.57706
38.34653,90.78214
38.34653,77.01534
38.36347,91.69653
38.36347,91.56107
38.36347,91.4256
38.36347,91.29013
38.36347,91.15466
38.36347,91.03613
38.36347,90.90067
38.36347,90.78214
38.36347,91.74733
38.36347,91.578
38.36347,91.2732
38.36347,91.13773
38.36347,90.98534
38.36347,90.83293
38.36347,91.40867
38.36347,91.23933
38.36347,91.05307
38.36347,90.88374
38.36347,90.9684
38.36347,90.78214
38.36347,90.816
38.36347,90.8668
38.36347,91.07
38.36347,91.0192
38.36347,91.81506
38.36347,91.4764
38.36347,91.3748
38.36347,91.1716
38.36347,90.88374
38.36347,90.79906
38.36347,91.79813
38.36347,91.6796
38.36347,91.54414
38.36347,91.30707
38.36347,91.18853
38.36347,90.95147
38.36347,90.84987
38.36347,91.10387
38.36347,91.59493
38.36347,91.49333
38.36347,91.324
38.36347,91.25626
38.36347,90.9176
38.36347,91.71347
38.36347,91.2224
38.36347,91.6288
38.36347,90.9176
38.36347,91.56107
38.36347,91.20547
38.36347,91.4256
38.36347,91.64574
38.36347,91.20547
38.36347,77.01534
38.36347,90.93453
38.36347,90.98534
38.36347,91.49333
38.36347,91.76427
38.36347,91.0192
38.36347,91.81506
38.36347,91.44254
38.36347,91.08694
38.36347,91.4256
38.36347,91.07
38.3804,77.01534
38.3804,92.57706
38.39734,92.57706
38.39734,77.01534
38.41427,92.57706
38.41427,92.57706
38.41427,77.01534
38.4312,92.57706
38.44813,92.57706
38.44813,77.01534
38.46507,77.01534
38.482,77.01534
38.49893,92.57706
38.49893,77.01534
38.51587,92.57706
38.51587,77.01534
38.5328,92.57706
38.5328,77.01534
38.54973,92.57706
38.54973,77.01534
38.56667,92.57706
38.56667,77.01534
38.5836,92.57706
38.60053,92.57706
38.60053,77.01534
38.61747,92.57706
38.61747,77.01534
38.6344,92.57706
38.6344,77.01534
38.65133,92.57706
38.65133,77.01534
38.66827,92.57706
38.66827,77.01534
38.6852,92.57706
38.6852,77.01534
38.70213,77.01534
38.71907,92.57706
38.71907,77.01534
38.736,92.57706
38.75293,92.57706
38.75293,77.01534
38.76987,92.57706
38.76987,77.01534
38.7868,92.57706
38.7868,77.01534
38.80373,92.57706
38.80373,77.01534
38.82067,92.57706
38.82067,77.01534
38.8376,92.57706
38.8376,77.01534
38.85453,92.57706
38.85453,77.01534
38.87147,77.01534
38.8884,92.57706
38.90533,92.57706
38.90533,77.01534
38.92227,92.57706
38.92227,77.01534
38.9392,92.57706
38.9392,77.01534
38.95613,77.01534
38.97307,92.57706
38.97307,77.01534
38.99,92.57706
38.99,77.01534
39.00694,92.57706
39.00694,92.57706
39.00694,77.01534
39.02387,92.57706
39.02387,77.01534
39.0408,92.57706
39.0408,77.01534
39.05773,92.57706
39.05773,77.01534
39.07467,92.57706
39.07467,77.01534
39.0916,92.57706
39.0916,77.01534
39.10853,92.57706
39.12547,92.57706
39.12547,77.01534
39.1424,92.57706
39.1424,77.01534
39.15933,92.57706
39.15933,77.01534
39.17627,77.01534
39.1932,92.57706
39.1932,77.01534
39.21013,92.57706
39.22707,92.57706
39.22707,77.01534
39.244,77.01534
39.26093,92.57706
39.26093,77.01534
39.27787,92.57706
39.27787,92.57706
39.27787,77.01534
39.2948,92.57706
39.2948,77.01534
39.31173,77.01534
39.32867,92.57706
39.32867,77.01534
39.3456,77.01534
39.3456,92.57706
39.36253,92.57706
39.36253,77.01534
39.37947,92.57706
39.37947,92.57706
