x,y
-41.02,102.5
30.23547,84.6184
30.23547,84.43214
30.23547,84.24586
30.23547,84.04266
30.23547,83.8564
30.23547,84.65227
30.23547,84.466
30.23547,84.2628
30.23547,84.0596
30.23547,84.3136
30.23547,84.12733
30.23547,83.92413
30.23547,84.53373
30.23547,84.33054
30.23547,83.97493
30.23547,84.39827
30.23547,84.19507
30.23547,83.99187
30.23547,83.83947
30.23547,84.29667
30.23547,84.07653
30.23547,84.5168
30.23547,84.0088
30.23547,84.6692
30.23547,84.38133
30.23547,84.27973
30.23547,84.53373
30.23547,84.1612
30.354,83.63627
30.42173,84.99094
30.42173,84.8216
30.42173,83.63627
30.42173,86.31174
30.42173,86.12547
30.42173,85.9392
30.42173,85.75293
30.42173,85.56667
30.42173,85.3804
30.42173,85.19413
30.42173,85.00787
30.42173,85.41427
30.42173,85.24493
30.42173,85.05867
30.42173,84.8724
30.42173,86.17627
30.42173,85.99
30.42173,85.80373
30.42173,85.61747
30.42173,85.4312
30.42173,86.10854
30.42173,85.90533
30.42173,85.70213
30.42173,85.49893
30.42173,85.29573
30.42173,85.10947
30.42173,84.90627
30.42173,84.75387
30.42173,86.26093
30.42173,86.0408
30.42173,85.82066
30.42173,85.60053
30.42173,85.39733
30.42173,84.78773
30.42173,86.21014
30.42173,85.97307
30.42173,85.736
30.42173,85.51587
30.42173,85.0756
30.42173,84.85547
30.42173,83.61933
30.42173,86.1424
30.42173,85.8884
30.42173,85.6344
30.42173,85.16026
30.42173,84.94013
30.42173,86.41333
30.42173,86.1932
30.42173,85.46507
30.42173,85.228
30.42173,84.974
30.42173,85.44814
30.42173,85.1772
30.42173,85.31267
30.42173,85.04173
30.42173,85.7868
30.42173,85.14333
30.42173,84.83853
30.52333,86.53187
30.57413,83.48386
30.608,83.48386
30.64187,86.53187
30.6588,86.53187
30.72653,86.53187
30.77733,83.48386
30.79427,86.53187
30.8112,83.48386
30.84507,86.53187
30.862,83.48386
30.87893,83.48386
30.9128,86.53187
30.9128,86.53187
30.94667,83.48386
30.94667,86.53187
31.04827,83.48386
31.0652,83.48386
31.09907,86.53187
31.116,83.48386
31.116,86.53187
31.1668,83.48386
31.1668,86.53187
31.2176,86.53187
31.23453,83.48386
31.25147,83.48386
31.28533,86.53187
31.30227,83.48386
31.3192,83.46693
31.3192,83.43307
31.3192,83.45
31.33613,86.53187
31.33613,86.53187
31.4208,86.53187
31.43773,86.53187
31.48853,86.53187
31.5224,83.21294
31.5224,83.21294
31.53933,86.53187
31.55627,83.21294
31.55627,86.53187
31.59013,83.21294
31.60707,86.53187
31.624,83.21294
31.70867,86.53187
31.7256,83.21294
31.74253,86.53187
31.7764,86.53187
31.79333,86.53187
31.79333,83.21294
31.84413,86.53187
31.86107,86.53187
31.86107,86.53187
31.86107,83.22987
31.878,83.22987
31.878,86.53187
31.89493,86.53187
31.9288,86.53187
31.94573,83.21294
31.94573,86.53187
31.96267,86.53187
31.9796,83.21294
31.99653,83.21294
32.01347,83.21294
32.0304,86.53187
32.16587,86.53187
32.19973,86.53187
32.19973,86.53187
32.2336,86.53187
32.2844,86.53187
32.30133,86.53187
32.31827,86.53187
32.31827,86.53187
32.3352,86.53187
32.41987,86.53187
32.45373,83.48386
32.47066,86.53187
32.4876,83.48386
32.50453,83.48386
32.50453,86.53187
32.50453,86.53187
32.55533,83.48386
32.57227,83.48386
32.57227,86.53187
32.5892,86.53187
32.5892,86.53187
32.60613,83.48386
32.65693,83.48386
32.65693,86.53187
32.67387,86.53187
32.67387,86.53187
32.6908,86.53187
32.72467,83.48386
32.72467,86.53187
32.7416,86.53187
32.7416,86.53187
32.75853,83.48386
32.75853,86.53187
32.77547,83.48386
32.77547,86.53187
32.80933,83.48386
32.82627,86.53187
32.82627,83.48386
32.86013,83.48386
32.894,83.48386
32.92787,86.53187
32.92787,86.53187
32.9448,83.48386
32.9448,86.53187
32.96173,86.53187
32.96173,86.53187
32.97867,86.53187
32.9956,83.48386
32.9956,86.53187
33.01254,83.48386
33.01254,86.53187
33.02947,86.53187
33.0464,83.48386
33.0464,86.53187
33.0972,86.53187
33.11413,83.48386
33.13107,86.53187
33.13107,86.53187
33.148,83.48386
33.18187,83.48386
33.18187,86.53187
33.1988,83.48386
33.21573,86.53187
33.21573,83.48386
33.23267,83.48386
33.23267,86.53187
33.2496,83.48386
33.2496,86.53187
33.2496,86.53187
33.2496,86.53187
33.26653,83.48386
33.26653,86.53187
33.33427,83.48386
33.33427,86.53187
33.33427,86.53187
33.36813,83.48386
33.36813,86.53187
33.36813,86.53187
33.38507,86.53187
33.402,86.53187
33.402,86.53187
33.43587,86.53187
33.43587,83.48386
33.4528,83.48386
33.4528,86.53187
33.46973,83.48386
33.46973,86.53187
33.48667,83.48386
33.5036,86.53187
33.52053,83.48386
33.52053,86.53187
33.52053,86.53187
33.53747,83.48386
33.53747,86.53187
33.5544,86.53187
33.57133,86.53187
33.58827,86.53187
33.6052,83.48386
33.6052,86.53187
33.62214,86.53187
33.63906,86.53187
33.656,83.48386
33.656,86.53187
33.67293,83.48386
33.67293,86.53187
33.67293,86.53187
33.67293,86.53187
33.68987,83.48386
33.68987,86.53187
33.7068,86.53187
33.7068,83.48386
33.72373,86.53187
33.72373,86.53187
33.7576,83.48386
33.7576,86.53187
33.7576,86.53187
33.7576,86.53187
33.77453,89.15653
33.77453,88.95333
33.77453,88.7332
33.77453,88.51307
33.77453,88.29293
33.77453,88.05587
33.77453,87.83573
33.77453,87.59866
33.77453,87.37853
33.77453,87.14146
33.77453,86.88747
33.77453,86.63347
33.77453,83.46693
33.77453,83.12827
33.77453,82.688
33.77453,82.2308
33.77453,81.7228
33.77453,92.22147
33.77453,91.96747
33.77453,90.5112
33.77453,90.29107
33.77453,90.054
33.77453,89.83387
33.77453,89.61373
33.77453,89.3936
33.77453,89.17347
33.77453,89.20734
33.77453,88.97027
33.77453,88.49613
33.77453,88.24213
33.77453,88.00507
33.77453,87.75107
33.77453,87.49707
33.77453,87.24306
33.77453,86.97213
33.77453,86.7012
33.77453,83.41613
33.77453,82.9928
33.77453,82.5356
33.77453,82.06147
33.77453,92.01826
33.77453,91.74733
33.77453,90.69746
33.77453,90.44347
33.77453,90.2064
33.77453,89.9524
33.77453,89.71533
33.77453,89.47826
33.77453,89.22427
33.77453,89.20734
33.77453,88.6824
33.77453,88.41147
33.77453,88.15746
33.77453,87.88654
33.77453,87.59866
33.77453,87.32774
33.77453,87.03986
33.77453,86.752
33.77453,83.28067
33.77453,82.85733
33.77453,90.562
33.77453,90.03706
33.77453,89.76614
33.77453,89.4952
33.77453,89.22427
33.77453,89.15653
33.77453,88.86867
33.77453,88.5808
33.77453,88.29293
33.77453,87.98814
33.77453,87.70026
33.77453,87.39547
33.77453,87.09067
33.77453,86.76894
33.77453,90.64667
33.77453,90.3588
33.77453,90.054
33.77453,89.17347
33.77453,89.038
33.77453,88.7332
33.77453,88.08974
33.77453,87.78493
33.77453,87.4632
33.77453,87.12453
33.77453,86.8028
